URL,Username,UserID,Description,Location,Join_date,Image_Counts,Category,label
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Brand': 1, 'New': 1, 'Iphone': 1, 'Pro': 1, 'Max': 1, 'with': 1, '256Gb': 1, 'Wanting': 1, 'quick': 1, 'sale': 1, 'for': 2, 'this': 1, 'item': 1, 'Selling': 1, 'due': 1, 'not': 1, 'being': 1, 'needed': 1, 'wont': 1, 'Raffle': 1, 'Deposit': 1, 'has': 1, 'paid': 1, 'least': 1, 'u00a3100': 1, 'purchase': 1, 'Open': 1, 'offers': 1, 'available': 1, 'delivery': 1, 'local': 1, 'Message': 1, 'more': 1, 'details': 1}","Preston, England",2023,3,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Samsung': 1, 'Galaxy': 1, 'S22': 1, 'Ultra': 1, 'Unlocked': 1, 'SMS908BDS': 1, '256GB': 1, 'Phantom': 1, 'Black': 1, 'Check': 1, 'ESN': 1, 'IMEI': 1}","London, England",2023,6,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","London, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Few': 1, 'hairline': 1, 'cracks': 1, 'works': 1, 'perfect': 1, 'tho': 1}","Preston, England",2021,3,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Like': 1, 'new': 1, 'few': 1, 'straches': 1, 'Can': 1, 'connect': 1, 'your': 1, 'phone': 1, 'and': 3, 'lock': 1, 'adjust': 1, 'speeds': 1, 'lights': 1}","Preston, England",2021,0,8.07E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Sealed': 1, 'bought': 1, 'bulk': 1, 'available': 1, 'Black': 1, 'iphone': 1, 'pro': 1, 'max': 1, 'Collection': 1, 'delivery': 1}","Morecambe, England",2023,2,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'PRO': 1, 'MAX': 1, 'NEW': 1, 'PHONE': 1, 'UPGRADED': 1, 'LONGER': 1, 'NEED': 1, 'NEGOTIATIONS': 1, 'ACCEPTED': 2, 'DELIVERY': 1, 'ud83dudce6': 1, 'TIME': 1, 'WASTED': 1, 'MINT': 1, 'CONDITION': 1, 'AND': 2, 'AMAXONG': 1, 'BATTERY': 1, 'LIFE': 1, 'COMES': 1, 'WITH': 1, 'APPLE': 1, 'CARE': 1, 'UNLOCKED': 1, 'MARKS': 1}","Burnley, England",2022,4,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Tiny': 1, 'hair': 1, 'line': 1, 'crack': 1, 'back': 1}","Preston, England",2021,3,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'New': 1, 'Never': 1, 'worn': 1, 'Can': 1, 'collect': 1, 'deliver': 1, 'free': 1, 'charge': 1, 'time': 1, 'wasters': 1, 'Size': 1}","Burnley, England",2022,2,1.27E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Brand': 1, 'new': 1, 'Unwanted': 1, 'gift': 1}","Preston, England",2021,4,1.27E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Brand': 1, 'new': 1, 'box': 1, 'Unlocked': 1}","Preston, England",2021,1,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Brand': 2, 'new': 2, 'fire': 1, 'stick': 1, 'max': 1, 'and': 2, 'lite': 1, 'sealed': 1, 'the': 2, 'box': 1, 'with': 2, 'all': 1, 'accompanying': 1, 'accessories': 1, 'Comes': 1, 'Alexa': 1, 'voice': 1, 'remote': 1, 'control': 1, 'offer': 1, 'collection': 1, 'from': 1, 'home': 1, 'postage': 1, 'upon': 1, 'request': 1, 'Any': 1, 'technical': 1, 'questions': 1, 'get': 1, 'touch': 1}","Horsham, England",2021,1,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'very': 1, 'good': 1, 'condition': 1}","London, England",2022,2,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'got': 1, 'for': 1, 'Christmas': 1, 'basically': 1, 'new': 1, 'cracks': 1}","Birmingham, England",2023,5,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Unlocked': 1, 'Samsung': 1, 'Galaxy': 1, 'S23': 1, 'Ultra': 1, '512': 1, 'Graphite': 1, 'Cream': 1, 'SMS918U1': 1, 'SUPER': 1, 'NICE!': 1, 'EXTRAS!': 1, 'new': 1, 'undamaged': 1, 'item': 1, 'unused': 1, 'unopened': 1, 'its': 1, 'original': 1, 'packaging': 1, 'hidden': 2, 'information899': 1, 'information761': 1}","London, England",2023,6,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Brand': 1, 'new': 1}","Cambridge, England",2022,5,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{'New': 1},"London, England",2022,5,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","Worthing, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Brand': 1, 'new': 1, 'unlocked': 2, 'and': 4, 'sealed': 1, 'Samsung': 1, 'Galaxy': 1, 'S22': 1, 'Ultra': 1, '128gb': 1, 'black': 1, 'phantom': 1, 'colour': 1, 'Phone': 1, 'comes': 1, 'all': 1, 'networks': 1, 'Only': 1, 'had': 1, 'the': 1, 'phone': 1, 'for': 1, 'week': 1, 'have': 1, 'never': 1, 'used': 1, 'offer': 1, 'both': 1, 'collection': 1, 'from': 1, 'home': 1, 'postage': 1, 'upon': 1, 'request': 1}","Horsham, England",2021,3,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Barry, Wales",2007,3,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Barry, Wales",2007,8,1.57E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Barry, Wales",2007,3,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Barry, Wales",2007,4,1.57E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Barry, Wales",2007,3,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Barry, Wales",2007,6,1.57E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Desk': 1, 'Only': 1, 'used': 1, 'for': 2, 'months': 1, 'revision': 1, 'Bought': 1, 'brand': 1, 'new': 1, 'Pet': 1, 'and': 2, 'smoke': 1, 'free': 1, 'home': 1, 'Metal': 1, 'framing': 1, 'wood': 1, 'surface': 1, 'draws': 1, '100cm': 1, 'width': 1, '50cm': 1, 'depth': 1, '74cm': 1, 'Height': 1, 'Collection': 1, 'Delivery': 1, 'available': 1, 'within': 1, 'miles': 1, 'BL3': 1, 'u00a350': 1}","Bolton, England",2009,4,1.58E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Tall': 1, 'bookshelf': 1, 'you': 1, 'will': 1, 'need': 1, 'van': 1, 'for': 1, 'fit': 1, 'cant': 1, 'deliver': 1, 'Measurements': 1, 'Height': 1, '220cm': 1, 'Width': 1, '80cm': 1, 'Depth': 1, '35cm': 1}","Rochdale, England",2009,3,1.58E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'have': 2, 'just': 1, 'taken': 1, 'months': 2, 'fully': 1, 'restore': 2, '2001': 1, 'GTV': 1, 'the': 7, 'list': 1, 'jobs': 1, 'done': 1, 'testament': 1, 'condition': 1, 'car': 3, 'can': 1, 'seen': 1, 'these': 1, 'pics': 1, 'now': 1, 'bought': 1, 'ago': 1, 'some': 2, 'fun': 1, 'with': 1, 'and': 3, 'then': 1, 'decided': 1, 'had': 3, 'rust': 1, 'body': 1, 'usual': 1, 'dents': 1, 'scratches': 1, 'plus': 1, 'been': 1, 'Cat': 1, 'stage': 1}","Preston, England",2007,0,8.07E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Pine': 1, 'computer': 2, 'home': 1, 'office': 1, 'desk': 1, 'With': 1, 'pullout': 1, 'shelf': 2, 'drawer': 1, 'cupboard': 1, 'and': 1, 'rear': 1, 'Excellent': 1, 'condition': 1}","Burnley, England",2012,1,1.58E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Height': 1, '179cm': 1, 'Width': 1, '78cm': 1, 'Depth': 1, '20cm': 1, 'Sold': 1, 'assembled': 1}","Rochdale, England",2017,3,1.58E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'For': 1, 'sale': 1, 'Mazda': 1, 'diesel': 1, 'speed': 1, 'manualhalf': 1, 'leather': 1, 'interior2': 1, 'keysin': 1, 'decent': 1, 'conditionmot': 1, 'valid': 1, 'till': 1, 'July': 1, '2023car': 1, 'had': 1, 'full': 1, 'service': 1, 'and': 2, 'new': 1, 'turbo': 1, 'months': 1, 'agobut': 1, 'sadly': 1, 'the': 1, 'engine': 1, 'developed': 1, 'slight': 1, 'misfirestill': 1, 'runs': 2, 'but': 1, 'smokeycar': 1, 'will': 1, 'sold': 1, 'spare': 1, 'repaircar': 1, 'starts': 1, 'for': 1, 'loading': 1, 'purposeprice': 1, 'u00a31100': 1, 'onothanks': 1}","Blackpool, England",2010,0,8.07E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Happy': 1, 'consider': 1, 'reasonable': 1, 'offers': 1, 'Argos': 1, 'cabin': 1, 'bed': 2, 'good': 2, 'condition': 1, 'with': 1, 'some': 1, 'wear': 1, 'but': 1, 'still': 1, 'sturdy': 1, 'Brilliant': 1, 'for': 3, 'storage': 1, 'Will': 1, 'dismantle': 1, 'much': 1, 'can': 1, 'collection': 1, 'Contact': 1, 'any': 1, 'further': 1, 'information': 1}","Manchester, England",2012,3,1.58E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Any': 1, 'reasonable': 1, 'offers': 1, 'around': 1, 'u00a320': 1}","Colne, England",2010,2,1.58E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Stompa': 1, 'Barker': 1, 'and': 3, 'Stonehouse': 1, 'childrenu2019s': 1, 'mid': 1, 'rise': 1, 'white': 1, 'wooden': 1, 'cabin': 1, 'bed': 3, 'with': 2, 'desk': 1, 'shelf': 1, 'unit': 1, 'L209cm': 1, 'H120cm': 1, '127cm': 1, 'Good': 1, 'condition': 1, 'some': 1, 'wear': 1, 'paintwork': 1, 'steps': 1, 'see': 1, 'photo': 1, 'but': 1, 'solid': 1, 'sturdy': 1, 'good': 1, 'quality': 1, 'Bed': 1, 'now': 1, 'dismantled': 1, 'make': 1, 'way': 1, 'for': 2, 'new': 1, 'ready': 1, 'all': 1, 'attachments': 1, 'immediate': 1, 'collection': 1}","York, England",2012,7,1.58E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Razer': 1, 'chroma': 1, 'button': 1, 'rgb': 1, 'gaming': 1, 'mouse': 1}","Heckmondwike, England",2009,3,1.67E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Barely': 1, 'used': 1, 'perfect': 1, 'mouse': 1, 'for': 1, 'gaming': 1, 'Surface': 1, 'tuning': 2, 'calibration': 1, 'Weight': 1, 'and': 1, 'balance': 1, 'programmable': 1, 'buttons': 1, '12000': 1, 'DPI': 2, 'onthefly': 1, 'settings': 1, 'Improved': 1, 'dualmode': 1, 'hyper': 1, 'fast': 1, 'scroll': 1, 'wheel': 1}","Kenilworth, England",2010,3,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Daughter': 1, 'got': 1, 'few': 1, 'years': 1, 'ago': 1, 'but': 2, 'not': 1, 'really': 1, 'used': 1, 'Just': 1, 'bolt': 1, 'missing': 1, 'from': 1, 'stand': 1, 'which': 1, 'connects': 1, 'keyboard': 1, 'doesnt': 1, 'effect': 1, 'use': 1, 'Pick': 1, 'only': 1, 'wf3': 1}","Wakefield, England",2008,1,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Great': 1, 'mechanical': 1, 'keyboard': 1, 'mouse': 1, 'set': 1, 'Mouse': 1, 'glows': 1, 'nice': 1, 'rgb': 1, 'colours': 1, 'same': 1, 'keyboard!': 1, 'Good': 1, 'for': 2, 'someone': 1, 'starting': 1, 'out': 1, 'gamer': 1, 'does': 1, 'lot': 1, 'writing': 1, 'Only': 1, 'reason': 1, 'getting': 1, 'rid': 1, 'cos': 1, 'got': 1, 'new': 1, 'one': 1, 'gift': 1, 'while': 1, 'back': 1, 'Can': 1, 'deliver': 1, 'diesel': 1, 'costs!': 1}","Preston, England",2010,2,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'All': 1, 'good': 1, 'working': 1, 'order': 1}","Elgin, Scotland",2008,6,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Brand': 1, 'new': 1, 'Razer': 1, 'Wireless': 1, 'mouse': 1, 'Used': 1, 'only': 1, 'for': 1, 'few': 1, 'days': 1, 'Excellent': 1, 'condition': 1, 'Optical': 2, 'switches': 1, 'focus': 1, 'plus': 1, 'sensor': 1, 'with': 1, 'speedflex': 1, 'cable': 1, 'Integrated': 1, 'memory': 1}","Colchester, England",2008,5,6.87E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Keyboard': 1, 'with': 1, 'instruction': 1, 'booklet': 1, 'Stand': 1, 'and': 1, 'power': 1, 'adapter': 1}","Doncaster, England",2007,3,6.77E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Has': 1, 'small': 1, 'crack': 1, 'front': 1, 'screen': 2, 'phantom': 1, 'black': 1, 'inner': 1, 'fine': 1}","Sandhurst, England",2013,1,1.56E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Mint': 1, 'condition': 1, 'Boxed': 1, 'with': 1, 'the': 4, 'original': 1, 'charger': 1, 'Main': 1, 'specs': 1, 'are': 2, 'last': 1, 'photo': 1, 'lower': 1, 'offers': 2, 'whatsoever': 1, 'its': 2, 'listed': 1, 'best': 1, 'and': 3, 'final': 1, 'price!': 1, 'purchased': 1, 'this': 1, 'November': 1, '2022': 1, 'still': 1, 'has': 1, 'most': 1, 'manufacturers': 1, 'warranty': 1, 'remaining': 1, 'Amazon': 1, 'invoice': 2, 'will': 2, 'included': 1, 'can': 1, 'post': 1, 'within': 1, 'using': 1, 'Royal': 1, 'Mail': 1, 'Special': 1, 'Delivery': 1, '1pm': 1, 'for': 1, 'u00a310': 1, 'Payment': 1, 'bank': 1, 'transfer': 1, 'Also': 1, 'happy': 1, 'send': 1, 'PayPal': 1, 'which': 1, 'seller': 1, 'buyer': 1, 'protection': 1, 'but': 1, 'some': 1, 'fees': 1, 'involved': 1, 'cost': 1, 'little': 1, 'extra': 1, 'Cheers!': 1, 'ud83dudc4dud83cudffb': 1, 'Tyler': 1}","Stoke-on-Trent, England",2015,3,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Smartlid': 1, 'multi': 1, 'cooker': 1, 'with': 1, 'instructions': 1, 'and': 1, 'David': 1, 'Small': 1, 'Ninja': 1, 'cookbook': 1}","Leeds, England",2009,3,1.57E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'unboxed': 1, 'none': 1, 'damaged': 1, 'novelty': 1, 'Donald': 1, 'Trump': 1, 'pen': 2, 'holder': 1, 'and': 1, 'Iu2019ll': 1, 'let': 1, 'your': 1, 'imagination': 1, 'wander': 1, 'where': 1, 'the': 1, 'goes?': 1}","Romford, England",2007,0,8.95E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Pudsey, England",2015,2,1.79E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Lego': 1, 'Technic': 1, 'Ferrari': 1, 'Daytona': 1, 'SP3ud83dudd34The': 1, 'Sense': 1, 'Perfectionud83cudfc1Unlimited': 1, 'Edition': 1, 'Bookud83cudfce': 1, 'Brand': 1, 'New': 1, 'And': 1, 'Sealed': 1, 'Hand': 1, 'Ready': 1}","Crawley, England",2019,3,6.14E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'iBurswood': 1, '100': 2, 'Timbers': 1, 'Rhythms': 1, 'and': 2, 'demo': 1, 'songs': 1, 'foldable': 1, 'stand': 1, 'view': 1, 'buy': 1, 'the': 1, 'item': 1, 'ONLY': 1, 'person': 1, 'house': 1}","Penrith, England",2009,3,6.77E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'airbag': 1, 'and': 1, 'steering': 1, 'wheel': 1, 'removed': 1, 'from': 1, 'low': 1, 'mileage': 1, 'caddy': 1, 'van': 1, 'Great': 1, 'condition': 1}","Ballynahinch, Northern Ireland",2008,2,7.58E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Huge': 1, 'oak': 2, 'barrel': 1, '500L': 1, 'whiskey': 1, 'barrels': 1, 'These': 1, 'are': 1, 'huge': 1, 'there': 2, 'not': 1, 'the': 1, 'little': 1, 'ones': 1, 'weu2019re': 1, 'you': 1, 'canu2019t': 1, 'dunk': 1, 'your': 1, 'head': 1, 'under': 1, 'much': 1, 'room': 1, 'these': 1, 'They': 1, 'come': 1, 'with': 1, 'new': 1, 'tap': 1, 'and': 2, 'lid': 1, 'fitted': 1, 'Iu2019ve': 1, 'been': 1, 'using': 1, 'mine': 1, 'every': 1, 'day': 1, 'Follow': 1, 'Facebook': 1, 'tik': 1, 'tok': 1, 'instagram': 1, 'post': 1, 'daily': 1, 'Valleys': 1, 'reclamation': 1, 'ltd': 1, 'Absolutely': 1, 'amazing': 1, 'experience': 1, 'getting': 1, 'them': 1, 'u00a3160': 1, 'each': 1, 'Loads': 1, 'available': 2, 'Collection': 1, 'from': 1, 'Blackwood': 1, 'Delivery': 1}","Newport, Wales",2021,8,8.95E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Only': 1, 'used': 1, 'once': 1}","Newcastle upon Tyne, England",2021,2,1.67E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'You': 1, 'will': 2, 'receive': 1, 'Companion': 1, 'app': 1, 'Psn': 2, 'Login': 1, 'comes': 1, 'with': 1, 'fifa': 1, 'ultimate': 1, 'edition': 1, 'for': 1, 'Ps45': 1, 'Any': 1, 'questions': 1, 'message': 1, 'and': 1, 'reasonable': 1, 'offers': 1, 'accepted': 1}","Leeds, England",2016,4,6.87E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Ceiling': 1, 'light': 1, 'Could': 1, 'with': 1, 'refurb': 1, 'but': 1, 'was': 1, 'full': 1, 'working': 1, 'order': 1, 'time': 1, 'removal': 1}","Belfast, Northern Ireland",2008,1,1.57E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Ford': 1, 'transit': 1, 'for': 1, 'sale': 1, 'only': 1, 'done': 1, '130000': 1, 'Comes': 1, 'With': 1, 'roof': 1, 'rack': 1, 'and': 1, 'tool': 1, 'racking': 1}","Newcastle upon Tyne, England",2021,0,8.07E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'ud83cudf45': 1, 'Collection': 1, 'Flitwickud83dudccd': 1}","Bedford, England",2016,5,8.00E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'rare': 1, 'opportunity': 1, 'purchase': 1, 'appreciating': 1, 'classic': 1, 'Triumph': 1, 'TR6': 1, 'which': 1, 'has': 1, 'been': 1, 'meticulously': 1, 'refurbished': 1, 'very': 1, 'high': 1, 'standard': 1, 'over': 1, 'number': 1, 'years': 1, 'Serious': 1, 'enquirys': 1, 'only': 1, 'please': 1, 'this': 1, 'vehicle': 1}","Belfast, Northern Ireland",2008,10,1.83E+15,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Collectors': 2, 'edition': 2, 'Assassins': 1, 'Creed': 1, 'Syndicate': 1, 'Opened': 1, 'only': 1, 'play': 1, 'game': 2, 'items': 1, 'never': 1, 'displayed': 1, 'addition': 1, 'the': 2, 'Special': 1, 'Edition': 1, 'PS4': 1, 'collectors': 2, 'contains': 1, '30cm': 1, 'Jacob': 1, 'Figurine': 1, 'Exclusive': 3, 'box': 1, 'Doublesided': 1, 'card': 1, 'London': 1, 'Artbook': 1, 'concept': 1, 'art': 1, 'FuturPack': 1, 'flask': 1, 'Free': 1, 'Delivery': 1}","Clevedon, England",2009,5,6.87E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Excellent': 1, 'condition': 1, 'boxed': 1, 'aged': 1, 'years': 1, 'Has': 1, 'blade': 2, 'lock': 1, 'and': 1, 'release': 1, 'adjustable': 1, 'strap': 1, 'spring': 1, 'loaded': 1, 'retractable': 1}","Colwyn Bay, Wales",2009,4,8.95E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Sealed': 1, 'limited': 1, 'edition': 1, 'steel': 1, 'book': 1, 'crisis': 1, 'core': 1, 'for': 1, 'Nintendo': 1, 'switch': 1}","London, England",2010,3,6.87E+14,NScam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Full': 2, 'Size': 1, 'Dalek': 2, 'This': 2, 'was': 1, 'going': 1, 'project': 1, 'but': 1, 'have': 1, 'time': 1, 'Needs': 1, 'spray': 1, 'quick': 1, 'lick': 1, 'paint': 1, 'bring': 1, 'back': 1, 'full': 1, 'glory': 1, 'size': 1, 'wheels': 1, 'one': 1, 'off': 1, 'great': 1, 'conversation': 1, 'piece': 2, 'office': 1, 'centre': 1, 'man': 1, 'cave': 1, 'collectable': 1, 'sealed': 1, 'unit': 1, 'you': 1, 'cant': 1, 'fit': 1, 'inside': 1, 'RRP': 1, 'u00a32k': 1, 'Quick': 1, 'sale': 1, 'pick': 1, 'only': 1, 'from': 1, 'Lincoln': 1, 'Courier': 1, 'available': 2, 'circa': 1, 'u00a360': 1, 'Shiplycom': 1, 'u00a3950': 1, 'Offers': 1, 'u00a3250': 1, 'deposit': 1, 'hold': 1, 'Timewasters': 1, 'its': 2, 'listed': 2, 'still': 1, 'Advert': 1, '5pm': 1, 'March': 1}","Lincoln, England",2010,6,3.94E+14,NScam
